# blastn
# Iteration: 0
# Query: 
# RID: W6PMW7U1013
# Database: nt
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 6653 hits found
Query_59683	MW276498.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW276498.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW276498.1	100.000	365	0	0	26878	27242	29489	29853	0.0	675
Query_59683	MW276498.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW276498.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW276498.1	100.000	343	0	0	18112	18454	27924	28266	9.01e-176	634
Query_59683	MW276498.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW276498.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW276498.1	99.695	328	0	1	18471	18797	710	1037	3.29e-165	599
Query_59683	MW276498.1	100.000	320	0	0	15107	15426	12227	12546	5.50e-163	592
Query_59683	MW276498.1	99.685	317	1	0	18784	19100	20402	20718	1.19e-159	580
Query_59683	MW276498.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW276498.1	99.361	313	1	1	1825	2137	1353	1664	3.33e-155	566
Query_59683	MW276498.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW276498.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW276498.1	99.632	272	1	0	17357	17628	1092	1363	3.43e-135	499
Query_59683	MW276498.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW276498.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW276498.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW276498.1	100.000	257	0	0	6677	6933	1791	2047	5.78e-128	475
Query_59683	MW276498.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW276498.1	99.603	252	1	0	21943	22194	16559	16810	1.62e-123	460
Query_59683	MW276498.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW276498.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW276498.1	98.406	251	3	1	23443	23692	25410	25660	2.11e-117	440
Query_59683	MW276498.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW276498.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW276498.1	100.000	233	0	0	25266	25498	27662	27894	1.27e-114	431
Query_59683	MW276498.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW276498.1	100.000	219	0	0	6441	6659	21709	21927	7.69e-107	405
Query_59683	MW276498.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW276498.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW276498.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW276498.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW276498.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW276498.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW276498.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW276498.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW276498.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW276498.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW276498.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW276498.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW276498.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW276498.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW276498.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW276498.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW276498.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW276498.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW276498.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW276498.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW276498.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW276498.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW276498.1	98.235	170	1	2	13612	13780	23180	23348	4.83e-74	296
Query_59683	MW276489.1	100.000	870	0	0	15786	16655	28460	29329	0.0	1607
Query_59683	MW276489.1	99.730	741	2	0	3718	4458	18559	19299	0.0	1358
Query_59683	MW276489.1	99.848	657	1	0	7547	8203	63	719	0.0	1208
Query_59683	MW276489.1	99.362	627	2	2	26126	26751	23976	24601	0.0	1134
Query_59683	MW276489.1	100.000	587	0	0	23890	24476	13358	13944	0.0	1085
Query_59683	MW276489.1	99.622	529	2	0	12224	12752	2741	3269	0.0	966
Query_59683	MW276489.1	100.000	479	0	0	5858	6336	11431	11909	0.0	885
Query_59683	MW276489.1	100.000	463	0	0	9581	10043	22570	23032	0.0	856
Query_59683	MW276489.1	100.000	455	0	0	19261	19715	6701	7155	0.0	841
Query_59683	MW276489.1	99.561	456	1	1	21444	21898	3969	4424	0.0	830
Query_59683	MW276489.1	100.000	440	0	0	12736	13175	14834	15273	0.0	813
Query_59683	MW276489.1	100.000	430	0	0	22296	22725	24684	25113	0.0	795
Query_59683	MW276489.1	100.000	426	0	0	16644	17069	17099	17524	0.0	787
Query_59683	MW276489.1	99.536	431	2	0	2371	2801	22150	22580	0.0	785
Query_59683	MW276489.1	99.762	420	0	1	9028	9446	12678	13097	0.0	769
Query_59683	MW276489.1	100.000	369	0	0	2869	3237	25656	26024	0.0	682
Query_59683	MW276489.1	99.726	365	1	0	26878	27242	29487	29851	0.0	669
Query_59683	MW276489.1	100.000	345	0	0	13770	14114	8702	9046	6.96e-177	638
Query_59683	MW276489.1	100.000	345	0	0	25798	26142	15600	15944	6.96e-177	638
Query_59683	MW276489.1	100.000	343	0	0	18112	18454	27922	28264	9.01e-176	634
Query_59683	MW276489.1	100.000	330	0	0	19820	20149	6198	6527	1.52e-168	610
Query_59683	MW276489.1	100.000	329	0	0	20142	20470	26730	27058	5.46e-168	608
Query_59683	MW276489.1	99.695	328	0	1	18471	18797	708	1035	3.29e-165	599
Query_59683	MW276489.1	100.000	320	0	0	15107	15426	12225	12544	5.50e-163	592
Query_59683	MW276489.1	100.000	317	0	0	18784	19100	20400	20716	2.56e-161	586
Query_59683	MW276489.1	99.681	313	0	1	1825	2137	1351	1662	7.16e-157	571
Query_59683	MW276489.1	100.000	309	0	0	11249	11557	18230	18538	7.16e-157	571
Query_59683	MW276489.1	99.639	277	1	0	1219	1495	9785	10061	2.05e-137	507
Query_59683	MW276489.1	100.000	272	0	0	17357	17628	1090	1361	2.65e-136	503
Query_59683	MW276489.1	100.000	271	0	0	3399	3669	2033	2303	9.53e-136	501
Query_59683	MW276489.1	100.000	270	0	0	24465	24734	15262	15531	3.43e-135	499
Query_59683	MW276489.1	99.628	269	0	1	2123	2391	14038	14305	2.06e-132	490
Query_59683	MW276489.1	99.624	266	0	1	8192	8456	27409	27674	9.60e-131	484
Query_59683	MW276489.1	100.000	257	0	0	6677	6933	1789	2045	5.78e-128	475
Query_59683	MW276489.1	100.000	257	0	0	17618	17874	16854	17110	5.78e-128	475
Query_59683	MW276489.1	100.000	252	0	0	21943	22194	16557	16808	3.48e-125	466
Query_59683	MW276489.1	100.000	247	0	0	22829	23075	26466	26712	2.09e-122	457
Query_59683	MW276489.1	99.587	242	1	0	108	349	4856	5097	5.86e-118	442
Query_59683	MW276489.1	100.000	236	0	0	14160	14395	3497	3732	2.73e-116	436
Query_59683	MW276489.1	98.008	251	4	1	23443	23692	25408	25658	9.81e-116	435
Query_59683	MW276489.1	100.000	233	0	0	10452	10684	8294	8526	1.27e-114	431
Query_59683	MW276489.1	100.000	233	0	0	25266	25498	27660	27892	1.27e-114	431
Query_59683	MW276489.1	100.000	225	0	0	10033	10257	10958	11182	3.55e-110	416
Query_59683	MW276489.1	100.000	219	0	0	6441	6659	21707	21925	7.69e-107	405
Query_59683	MW276489.1	100.000	210	0	0	5251	5460	10533	10742	7.74e-102	388
Query_59683	MW276489.1	100.000	210	0	0	23072	23281	21115	21324	7.74e-102	388
Query_59683	MW276489.1	100.000	206	0	0	20488	20693	2549	2754	1.30e-99	381
Query_59683	MW276489.1	99.522	209	1	0	8567	8775	5285	5493	1.30e-99	381
Query_59683	MW276489.1	100.000	204	0	0	8807	9010	19359	19562	1.68e-98	377
Query_59683	MW276489.1	100.000	200	0	0	7263	7462	21314	21513	2.81e-96	370
Query_59683	MW276489.1	100.000	197	0	0	25612	25808	17803	17999	1.31e-94	364
Query_59683	MW276489.1	100.000	196	0	0	14922	15117	26246	26441	4.69e-94	363
Query_59683	MW276489.1	100.000	193	0	0	11978	12170	7614	7806	2.18e-92	357
Query_59683	MW276489.1	100.000	185	0	0	3227	3411	3322	3506	6.12e-88	342
Query_59683	MW276489.1	100.000	182	0	0	19090	19271	8123	8304	2.85e-86	337
Query_59683	MW276489.1	100.000	181	0	0	17187	17367	28290	28470	1.02e-85	335
Query_59683	MW276489.1	100.000	177	0	0	25009	25185	13187	13363	1.71e-83	327
Query_59683	MW276489.1	100.000	171	0	0	4714	4884	25198	25368	3.71e-80	316
Query_59683	MW276489.1	100.000	170	0	0	24850	25019	5715	5884	1.33e-79	315
Query_59683	MW276489.1	100.000	169	0	0	11093	11261	5085	5253	4.79e-79	313
Query_59683	MW276489.1	100.000	168	0	0	20848	21015	20706	20873	1.72e-78	311
Query_59683	MW276489.1	100.000	168	0	0	5448	5615	20953	21120	1.72e-78	311
Query_59683	MW276489.1	100.000	166	0	0	4874	5039	20234	20399	2.23e-77	307
Query_59683	MW276489.1	98.830	171	1	1	11765	11935	9168	9337	2.89e-76	303
Query_59683	MW276489.1	100.000	160	0	0	4448	4607	6049	6208	4.83e-74	296
Query_59683	MW276489.1	99.387	163	1	0	9429	9591	9320	9482	4.83e-74	296
Query_59683	MW276489.1	98.235	170	1	2	13612	13780	23178	23346	4.83e-74	296
Query_59683	MW276488.1	100.000	870	0	0	15786	16655	28462	29331	0.0	1607
Query_59683	MW276488.1	100.000	741	0	0	3718	4458	18561	19301	0.0	1369
Query_59683	MW276488.1	99.696	657	2	0	7547	8203	62	718	0.0	1203
Query_59683	MW276488.1	99.362	627	2	2	26126	26751	23978	24603	0.0	1134
Query_59683	MW276488.1	100.000	587	0	0	23890	24476	13360	13946	0.0	1085
Query_59683	MW276488.1	99.622	529	2	0	12224	12752	2743	3271	0.0	966
Query_59683	MW276488.1	99.791	479	1	0	5858	6336	11433	11911	0.0	880
Query_59683	MW276488.1	100.000	463	0	0	9581	10043	22572	23034	0.0	856
Query_59683	MW276488.1	100.000	455	0	0	19261	19715	6703	7157	0.0	841
Query_59683	MW276488.1	99.781	456	0	1	21444	21898	3971	4426	0.0	835
Query_59683	MW276488.1	100.000	440	0	0	12736	13175	14836	15275	0.0	813
Query_59683	MW276488.1	99.767	430	1	0	22296	22725	24686	25115	0.0	789
Query_59683	MW276488.1	100.000	426	0	0	16644	17069	17101	17526	0.0	787
Query_59683	MW276488.1	99.304	431	3	0	2371	2801	22152	22582	0.0	780
Query_59683	MW276488.1	99.762	420	0	1	9028	9446	12680	13099	0.0	769
Query_59683	MW276488.1	100.000	369	0	0	2869	3237	25658	26026	0.0	682
Query_59683	MW276488.1	100.000	365	0	0	26878	27242	29489	29853	0.0	675
Query_59683	MW276488.1	100.000	345	0	0	13770	14114	8704	9048	6.96e-177	638
Query_59683	MW276488.1	100.000	345	0	0	25798	26142	15602	15946	6.96e-177	638
Query_59683	MW276488.1	100.000	343	0	0	18112	18454	27924	28266	9.01e-176	634
Query_59683	MW276488.1	100.000	330	0	0	19820	20149	6200	6529	1.52e-168	610
Query_59683	MW276488.1	100.000	329	0	0	20142	20470	26732	27060	5.46e-168	608
Query_59683	MW276488.1	99.695	328	0	1	18471	18797	707	1034	3.29e-165	599
Query_59683	MW276488.1	100.000	320	0	0	15107	15426	12227	12546	5.50e-163	592
Query_59683	MW276488.1	99.685	317	1	0	18784	19100	20402	20718	1.19e-159	580
Query_59683	MW276488.1	99.681	313	0	1	1825	2137	1350	1661	7.16e-157	571
Query_59683	MW276488.1	100.000	309	0	0	11249	11557	18232	18540	7.16e-157	571
Query_59683	MW276488.1	99.639	277	1	0	1219	1495	9787	10063	2.05e-137	507
Query_59683	MW276488.1	100.000	272	0	0	17357	17628	1089	1360	2.65e-136	503
Query_59683	MW276488.1	100.000	271	0	0	3399	3669	2035	2305	9.53e-136	501
Query_59683	MW276488.1	100.000	270	0	0	24465	24734	15264	15533	3.43e-135	499
Query_59683	MW276488.1	99.628	269	0	1	2123	2391	14040	14307	2.06e-132	490
Query_59683	MW276488.1	99.624	266	0	1	8192	8456	27411	27676	9.60e-131	484
Query_59683	MW276488.1	100.000	257	0	0	17618	17874	16856	17112	5.78e-128	475
Query_59683	MW276488.1	98.846	260	0	1	6677	6933	1788	2047	1.62e-123	460
Query_59683	MW276488.1	99.603	252	1	0	21943	22194	16559	16810	1.62e-123	460
Query_59683	MW276488.1	100.000	247	0	0	22829	23075	26468	26714	2.09e-122	457
Query_59683	MW276488.1	100.000	242	0	0	108	349	4858	5099	1.26e-119	448
Query_59683	MW276488.1	98.406	251	3	1	23443	23692	25410	25660	2.11e-117	440
Query_59683	MW276488.1	100.000	236	0	0	14160	14395	3499	3734	2.73e-116	436
Query_59683	MW276488.1	100.000	233	0	0	10452	10684	8296	8528	1.27e-114	431
Query_59683	MW276488.1	99.571	233	1	0	25266	25498	27662	27894	5.90e-113	425
Query_59683	MW276488.1	100.000	225	0	0	10033	10257	10960	11184	3.55e-110	416
Query_59683	MW276488.1	99.543	219	1	0	6441	6659	21709	21927	3.58e-105	399
Query_59683	MW276488.1	100.000	210	0	0	5251	5460	10535	10744	7.74e-102	388
Query_59683	MW276488.1	100.000	210	0	0	23072	23281	21117	21326	7.74e-102	388
Query_59683	MW276488.1	100.000	206	0	0	20488	20693	2551	2756	1.30e-99	381
Query_59683	MW276488.1	99.522	209	1	0	8567	8775	5287	5495	1.30e-99	381
Query_59683	MW276488.1	100.000	204	0	0	8807	9010	19361	19564	1.68e-98	377
Query_59683	MW276488.1	100.000	200	0	0	7263	7462	21316	21515	2.81e-96	370
Query_59683	MW276488.1	100.000	197	0	0	25612	25808	17805	18001	1.31e-94	364
Query_59683	MW276488.1	100.000	196	0	0	14922	15117	26248	26443	4.69e-94	363
Query_59683	MW276488.1	100.000	193	0	0	11978	12170	7616	7808	2.18e-92	357
Query_59683	MW276488.1	100.000	185	0	0	3227	3411	3324	3508	6.12e-88	342
Query_59683	MW276488.1	100.000	182	0	0	19090	19271	8125	8306	2.85e-86	337
Query_59683	MW276488.1	100.000	181	0	0	17187	17367	28292	28472	1.02e-85	335
Query_59683	MW276488.1	100.000	177	0	0	25009	25185	13189	13365	1.71e-83	327
Query_59683	MW276488.1	100.000	171	0	0	4714	4884	25200	25370	3.71e-80	316
Query_59683	MW276488.1	100.000	170	0	0	24850	25019	5717	5886	1.33e-79	315
Query_59683	MW276488.1	100.000	169	0	0	11093	11261	5087	5255	4.79e-79	313
Query_59683	MW276488.1	100.000	168	0	0	20848	21015	20708	20875	1.72e-78	311
Query_59683	MW276488.1	100.000	168	0	0	5448	5615	20955	21122	1.72e-78	311
Query_59683	MW276488.1	100.000	166	0	0	4874	5039	20236	20401	2.23e-77	307
Query_59683	MW276488.1	98.830	171	1	1	11765	11935	9170	9339	2.89e-76	303
Query_59683	MW276488.1	100.000	160	0	0	4448	4607	6051	6210	4.83e-74	296
Query_59683	MW276488.1	99.387	163	1	0	9429	9591	9322	9484	4.83e-74	296
Query_59683	MW276488.1	98.235	170	1	2	13612	13780	23180	23348	4.83e-74	296
Query_59683	MW276486.1	100.000	870	0	0	15786	16655	28460	29329	0.0	1607
Query_59683	MW276486.1	99.865	741	1	0	3718	4458	18559	19299	0.0	1363
Query_59683	MW276486.1	99.696	657	2	0	7547	8203	63	719	0.0	1203
Query_59683	MW276486.1	99.362	627	2	2	26126	26751	23976	24601	0.0	1134
Query_59683	MW276486.1	100.000	587	0	0	23890	24476	13358	13944	0.0	1085
Query_59683	MW276486.1	99.622	529	2	0	12224	12752	2741	3269	0.0	966
Query_59683	MW276486.1	99.791	479	1	0	5858	6336	11431	11909	0.0	880
Query_59683	MW276486.1	100.000	463	0	0	9581	10043	22570	23032	0.0	856
Query_59683	MW276486.1	100.000	455	0	0	19261	19715	6701	7155	0.0	841
Query_59683	MW276486.1	99.781	456	0	1	21444	21898	3969	4424	0.0	835
Query_59683	MW276486.1	100.000	440	0	0	12736	13175	14834	15273	0.0	813
Query_59683	MW276486.1	99.767	430	1	0	22296	22725	24684	25113	0.0	789
Query_59683	MW276486.1	100.000	426	0	0	16644	17069	17099	17524	0.0	787
Query_59683	MW276486.1	99.072	431	4	0	2371	2801	22150	22580	0.0	774
Query_59683	MW276486.1	99.762	420	0	1	9028	9446	12678	13097	0.0	769
Query_59683	MW276486.1	100.000	369	0	0	2869	3237	25656	26024	0.0	682
Query_59683	MW276486.1	100.000	363	0	0	26878	27240	29487	29849	0.0	671
Query_59683	MW276486.1	100.000	345	0	0	13770	14114	8702	9046	6.96e-177	638
Query_59683	MW276486.1	100.000	345	0	0	25798	26142	15600	15944	6.96e-177	638
Query_59683	MW276486.1	99.417	343	2	0	18112	18454	27922	28264	5.42e-173	625
Query_59683	MW276486.1	100.000	330	0	0	19820	20149	6198	6527	1.52e-168	610
Query_59683	MW276486.1	100.000	329	0	0	20142	20470	26730	27058	5.46e-168	608
Query_59683	MW276486.1	99.695	328	0	1	18471	18797	708	1035	3.29e-165	599
Query_59683	MW276486.1	100.000	320	0	0	15107	15426	12225	12544	5.50e-163	592
Query_59683	MW276486.1	99.685	317	1	0	18784	19100	20400	20716	1.19e-159	580
Query_59683	MW276486.1	100.000	309	0	0	11249	11557	18230	18538	7.16e-157	571
Query_59683	MW276486.1	99.361	313	1	1	1825	2137	1351	1662	3.33e-155	566
Query_59683	MW276486.1	99.639	277	1	0	1219	1495	9785	10061	2.05e-137	507
Query_59683	MW276486.1	100.000	272	0	0	17357	17628	1090	1361	2.65e-136	503
Query_59683	MW276486.1	100.000	271	0	0	3399	3669	2033	2303	9.53e-136	501
Query_59683	MW276486.1	100.000	270	0	0	24465	24734	15262	15531	3.43e-135	499
Query_59683	MW276486.1	99.628	269	0	1	2123	2391	14038	14305	2.06e-132	490
Query_59683	MW276486.1	99.624	266	0	1	8192	8456	27409	27674	9.60e-131	484
Query_59683	MW276486.1	100.000	257	0	0	6677	6933	1789	2045	5.78e-128	475
Query_59683	MW276486.1	100.000	257	0	0	17618	17874	16854	17110	5.78e-128	475
Query_59683	MW276486.1	99.603	252	1	0	21943	22194	16557	16808	1.62e-123	460
Query_59683	MW276486.1	100.000	247	0	0	22829	23075	26466	26712	2.09e-122	457
Query_59683	MW276486.1	100.000	242	0	0	108	349	4856	5097	1.26e-119	448
Query_59683	MW276486.1	98.406	251	3	1	23443	23692	25408	25658	2.11e-117	440
Query_59683	MW276486.1	100.000	236	0	0	14160	14395	3497	3732	2.73e-116	436
Query_59683	MW276486.1	100.000	233	0	0	10452	10684	8294	8526	1.27e-114	431
Query_59683	MW276486.1	100.000	233	0	0	25266	25498	27660	27892	1.27e-114	431
Query_59683	MW276486.1	100.000	225	0	0	10033	10257	10958	11182	3.55e-110	416
Query_59683	MW276486.1	100.000	219	0	0	6441	6659	21707	21925	7.69e-107	405
Query_59683	MW276486.1	100.000	210	0	0	5251	5460	10533	10742	7.74e-102	388
Query_59683	MW276486.1	100.000	210	0	0	23072	23281	21115	21324	7.74e-102	388
Query_59683	MW276486.1	100.000	206	0	0	20488	20693	2549	2754	1.30e-99	381
Query_59683	MW276486.1	99.522	209	1	0	8567	8775	5285	5493	1.30e-99	381
Query_59683	MW276486.1	100.000	204	0	0	8807	9010	19359	19562	1.68e-98	377
Query_59683	MW276486.1	100.000	200	0	0	7263	7462	21314	21513	2.81e-96	370
Query_59683	MW276486.1	100.000	197	0	0	25612	25808	17803	17999	1.31e-94	364
Query_59683	MW276486.1	100.000	196	0	0	14922	15117	26246	26441	4.69e-94	363
Query_59683	MW276486.1	100.000	193	0	0	11978	12170	7614	7806	2.18e-92	357
Query_59683	MW276486.1	100.000	185	0	0	3227	3411	3322	3506	6.12e-88	342
Query_59683	MW276486.1	100.000	182	0	0	19090	19271	8123	8304	2.85e-86	337
Query_59683	MW276486.1	99.448	181	1	0	17187	17367	28290	28470	1.32e-84	331
Query_59683	MW276486.1	100.000	177	0	0	25009	25185	13187	13363	1.71e-83	327
Query_59683	MW276486.1	100.000	171	0	0	4714	4884	25198	25368	3.71e-80	316
Query_59683	MW276486.1	100.000	170	0	0	24850	25019	5715	5884	1.33e-79	315
Query_59683	MW276486.1	100.000	169	0	0	11093	11261	5085	5253	4.79e-79	313
Query_59683	MW276486.1	100.000	168	0	0	5448	5615	20953	21120	1.72e-78	311
Query_59683	MW276486.1	100.000	166	0	0	4874	5039	20234	20399	2.23e-77	307
Query_59683	MW276486.1	99.405	168	1	0	20848	21015	20706	20873	8.02e-77	305
Query_59683	MW276486.1	98.830	171	1	1	11765	11935	9168	9337	2.89e-76	303
Query_59683	MW276486.1	100.000	160	0	0	4448	4607	6049	6208	4.83e-74	296
Query_59683	MW276486.1	99.387	163	1	0	9429	9591	9320	9482	4.83e-74	296
Query_59683	MW276486.1	98.235	170	1	2	13612	13780	23178	23346	4.83e-74	296
Query_59683	MW276484.1	100.000	870	0	0	15786	16655	28460	29329	0.0	1607
Query_59683	MW276484.1	99.865	741	1	0	3718	4458	18559	19299	0.0	1363
Query_59683	MW276484.1	99.696	657	2	0	7547	8203	63	719	0.0	1203
Query_59683	MW276484.1	99.203	627	3	2	26126	26751	23976	24601	0.0	1129
Query_59683	MW276484.1	100.000	587	0	0	23890	24476	13358	13944	0.0	1085
Query_59683	MW276484.1	99.622	529	2	0	12224	12752	2741	3269	0.0	966
Query_59683	MW276484.1	99.791	479	1	0	5858	6336	11431	11909	0.0	880
Query_59683	MW276484.1	100.000	463	0	0	9581	10043	22570	23032	0.0	856
Query_59683	MW276484.1	100.000	455	0	0	19261	19715	6701	7155	0.0	841
Query_59683	MW276484.1	99.781	456	0	1	21444	21898	3969	4424	0.0	835
Query_59683	MW276484.1	100.000	440	0	0	12736	13175	14834	15273	0.0	813
Query_59683	MW276484.1	99.767	430	1	0	22296	22725	24684	25113	0.0	789
Query_59683	MW276484.1	100.000	426	0	0	16644	17069	17099	17524	0.0	787
Query_59683	MW276484.1	99.304	431	3	0	2371	2801	22150	22580	0.0	780
Query_59683	MW276484.1	99.762	420	0	1	9028	9446	12678	13097	0.0	769
Query_59683	MW276484.1	100.000	369	0	0	2869	3237	25656	26024	0.0	682
Query_59683	MW276484.1	100.000	366	0	0	26878	27243	29487	29852	0.0	676
Query_59683	MW276484.1	100.000	345	0	0	13770	14114	8702	9046	6.96e-177	638
Query_59683	MW276484.1	99.710	345	1	0	25798	26142	15600	15944	9.01e-176	634
Query_59683	MW276484.1	100.000	343	0	0	18112	18454	27922	28264	9.01e-176	634
Query_59683	MW276484.1	100.000	330	0	0	19820	20149	6198	6527	1.52e-168	610
Query_59683	MW276484.1	100.000	329	0	0	20142	20470	26730	27058	5.46e-168	608
Query_59683	MW276484.1	99.695	328	0	1	18471	18797	708	1035	3.29e-165	599
Query_59683	MW276484.1	100.000	320	0	0	15107	15426	12225	12544	5.50e-163	592
Query_59683	MW276484.1	99.685	317	1	0	18784	19100	20400	20716	1.19e-159	580
Query_59683	MW276484.1	100.000	309	0	0	11249	11557	18230	18538	7.16e-157	571
Query_59683	MW276484.1	99.361	313	1	1	1825	2137	1351	1662	3.33e-155	566
Query_59683	MW276484.1	99.639	277	1	0	1219	1495	9785	10061	2.05e-137	507
Query_59683	MW276484.1	100.000	271	0	0	3399	3669	2033	2303	9.53e-136	501
Query_59683	MW276484.1	100.000	270	0	0	24465	24734	15262	15531	3.43e-135	499
Query_59683	MW276484.1	99.632	272	1	0	17357	17628	1090	1361	1.23e-134	497
Query_59683	MW276484.1	99.628	269	0	1	2123	2391	14038	14305	2.06e-132	490
Query_59683	MW276484.1	99.624	266	0	1	8192	8456	27409	27674	9.60e-131	484
Query_59683	MW276484.1	100.000	257	0	0	6677	6933	1789	2045	5.78e-128	475
Query_59683	MW276484.1	100.000	257	0	0	17618	17874	16854	17110	5.78e-128	475
Query_59683	MW276484.1	99.603	252	1	0	21943	22194	16557	16808	1.62e-123	460
Query_59683	MW276484.1	100.000	247	0	0	22829	23075	26466	26712	2.09e-122	457
Query_59683	MW276484.1	100.000	242	0	0	108	349	4856	5097	1.26e-119	448
Query_59683	MW276484.1	98.406	251	3	1	23443	23692	25408	25658	2.11e-117	440
Query_59683	MW276484.1	100.000	236	0	0	14160	14395	3497	3732	2.73e-116	436
Query_59683	MW276484.1	100.000	233	0	0	10452	10684	8294	8526	1.27e-114	431
Query_59683	MW276484.1	100.000	233	0	0	25266	25498	27660	27892	1.27e-114	431
Query_59683	MW276484.1	100.000	225	0	0	10033	10257	10958	11182	3.55e-110	416
Query_59683	MW276484.1	100.000	219	0	0	6441	6659	21707	21925	7.69e-107	405
Query_59683	MW276484.1	100.000	210	0	0	5251	5460	10533	10742	7.74e-102	388
Query_59683	MW276484.1	100.000	210	0	0	23072	23281	21115	21324	7.74e-102	388
Query_59683	MW276484.1	100.000	206	0	0	20488	20693	2549	2754	1.30e-99	381
Query_59683	MW276484.1	99.522	209	1	0	8567	8775	5285	5493	1.30e-99	381
Query_59683	MW276484.1	100.000	204	0	0	8807	9010	19359	19562	1.68e-98	377
Query_59683	MW276484.1	100.000	200	0	0	7263	7462	21314	21513	2.81e-96	370
Query_59683	MW276484.1	100.000	197	0	0	25612	25808	17803	17999	1.31e-94	364
Query_59683	MW276484.1	100.000	196	0	0	14922	15117	26246	26441	4.69e-94	363
Query_59683	MW276484.1	100.000	193	0	0	11978	12170	7614	7806	2.18e-92	357
Query_59683	MW276484.1	100.000	185	0	0	3227	3411	3322	3506	6.12e-88	342
Query_59683	MW276484.1	100.000	182	0	0	19090	19271	8123	8304	2.85e-86	337
Query_59683	MW276484.1	100.000	181	0	0	17187	17367	28290	28470	1.02e-85	335
Query_59683	MW276484.1	100.000	177	0	0	25009	25185	13187	13363	1.71e-83	327
Query_59683	MW276484.1	100.000	171	0	0	4714	4884	25198	25368	3.71e-80	316
Query_59683	MW276484.1	100.000	170	0	0	24850	25019	5715	5884	1.33e-79	315
Query_59683	MW276484.1	100.000	169	0	0	11093	11261	5085	5253	4.79e-79	313
Query_59683	MW276484.1	100.000	168	0	0	20848	21015	20706	20873	1.72e-78	311
Query_59683	MW276484.1	100.000	168	0	0	5448	5615	20953	21120	1.72e-78	311
Query_59683	MW276484.1	100.000	166	0	0	4874	5039	20234	20399	2.23e-77	307
Query_59683	MW276484.1	98.830	171	1	1	11765	11935	9168	9337	2.89e-76	303
Query_59683	MW276484.1	100.000	160	0	0	4448	4607	6049	6208	4.83e-74	296
Query_59683	MW276484.1	99.387	163	1	0	9429	9591	9320	9482	4.83e-74	296
